material_id,formula,n_elements,spacegroup_number,formation_energy_per_atom_eV,energy_above_hull_eV,band_gap_eV,is_metal,bulk_modulus_GPa,shear_modulus_GPa,poisson_ratio,density_g_cm3,nsites,volume_A3,melting_point_K,is_stable,bulk_shear_ratio,stiffness_density_ratio,shear_density_ratio,energy_stability_score,elastic_consistency_error,crystal_system_hexagonal,crystal_system_monoclinic,crystal_system_orthorhombic,crystal_system_tetragonal,crystal_system_triclinic,crystal_system_trigonal,category_Boride,category_Carbide,category_Ceramic,category_Chalcogenide,category_Halide,category_Intermetallic,category_Metal,category_Nitride,category_Oxide,category_Perovskite,category_Phosphide,category_Semiconductor,category_Silicate,category_Sulfide,band_gap_category_narrow_gap,band_gap_category_semiconductor,band_gap_category_insulator
mp-649850,Mg3,-1.6473101145612314,0.6179638973677859,-1.8907242880768427,-0.751613566782948,0.5435876142314587,-0.6943200283770038,1.0505544206814412,0.1785739546275776,0.7662454984750655,-1.104626824149842,-0.7680062548488213,-0.7742748913414182,0.9213837514987699,0.762475312810322,0.621638955007811,1.2156463992730486,0.5881006821381385,-1.8821377782217545,1.2694998979971026,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-783548,V4Mo3,-0.4946121972473927,0.696204282159002,-0.6634375812234401,-0.43130012144446034,2.7910977434000928,-0.6943200283770038,1.463218439986721,-0.5680454334401176,2.2951827576106276,-0.7642783162340243,-0.7680062548488213,-0.7367120326399846,0.5239374021478007,0.762475312810322,3.9084065778718875,0.8263755214070708,-0.2198097417224817,-0.6524386953645714,-0.4928902333730174,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-758556,AuGa4,-0.4946121972473927,1.2438869756975146,0.05358391839120027,-0.7133460312779075,3.933125248058951,-0.6943200283770038,-0.07140188879246474,0.391811374500633,-0.836537248478242,0.6546541414600957,-0.7680062548488213,-0.5249887050087514,0.3878884594853535,0.762475312810322,-0.7727795074450612,-0.3895128354459813,-0.2581735144941107,0.08835283672522398,0.4481277017316629,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-679191,LaK,-0.4946121972473927,0.2528421016754441,0.09047376894715417,2.5011269511455,-0.8335982496475894,1.4402580353868424,0.2522142047105523,0.024558469218815254,0.25100539029216984,1.2495665948457355,-0.22739904915757964,-0.1532336486625602,-0.7417763565545169,-1.3115178723809593,-0.008673019322007201,-0.4003955815970731,-0.41751218113115224,-0.027423281265284632,-0.32021890184370644,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-602129,Mo2P2,-0.4946121972473927,0.7092443462908713,-0.13945520933751843,1.5841234151543429,0.010509036404610544,-0.6943200283770038,-1.0145490121427343,-0.6686073546246154,-0.8499637008087408,0.08415192942087708,0.31320815653366213,0.40096321804187784,-1.7399781493475281,-1.3115178723809593,-0.7666661416045814,-0.5519188957229165,-0.46333740806477447,-0.21696108002920986,-0.4055982383137787,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-142064,He4AuCo3Ca4,1.8107836373802846,1.2047667833019067,0.5448049067508959,1.3729433118117111,0.09750174023775486,-0.6943200283770038,-0.21882435607524978,0.1243512743713091,-0.6552801420165066,-1.2183088052774613,-0.7680062548488213,-0.8117338622471545,-0.3152858509048229,-1.3115178723809593,-0.6725807669057792,0.4938968095680522,0.7573105331348718,0.48721980098073997,-0.030620604565638566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-631358,HNb4,-0.4946121972473927,0.0442010755655345,0.2979625312799196,4.169308035939305,-0.8335982496475894,1.4402580353868424,-0.23463660458219365,-0.5913111934082327,0.9508592180194246,-0.33744781040517124,0.8538153622249038,0.7052357305257938,-0.30305673246325465,-1.3115178723809593,0.6623629849332524,-0.21745650365368574,-0.36454490011799767,0.10355098523623008,-0.603067165518064,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-197721,Cl3,-1.6473101145612314,0.957005564796389,-1.3832557843098314,-0.3958672181990524,2.3307116989132695,-0.6943200283770038,0.9846898667502616,-0.28904859283073675,1.492952230863319,-0.41486314724667905,0.31320815653366213,-0.48516999702931785,-0.5063658265543274,0.762475312810322,1.7043353273932975,0.27198870859662716,-0.21800649454219023,-1.3843139803279099,0.6219548844947095,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-433471,Ru3Sb3B4In,1.8107836373802846,0.8526850517414342,-1.8598939617096824,0.002398614279332731,1.0937469512584221,-0.6943200283770038,1.3513438095729304,1.1416995057043442,-0.09976067684211457,-1.3734881966939967,0.31320815653366213,-0.5926345011214081,0.5239374021478007,-1.3115178723809593,-0.26890646926944856,2.561254922859116,2.428911930169714,-1.8867985437651298,-0.15338186701803116,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-973212,Cr2Rh3Ag2Ne,1.8107836373802846,-1.4945264919950487,-2.2244642357057964,-0.7912984184178049,0.5876798065852441,-0.6943200283770038,-0.6528884109538374,-0.9193391810578563,1.2311364104185902,-1.0484832690530728,0.31320815653366213,-0.46022208494827876,1.7208623696162966,0.762475312810322,1.1348656934733532,-0.04470029921474524,-0.3148455616181073,-2.218793654572219,-0.4702621521169328,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-758769,Sc3Ce,-0.4946121972473927,-1.5206066202587876,0.32666203595431687,-0.8026369474563355,-0.712841254372357,-0.6943200283770038,-0.9806656224849976,-0.6786058630406647,-0.8382155550195541,1.1257717994460272,-0.7680062548488213,-0.5063927895789228,-0.10739083739816208,0.762475312810322,-0.670836107896947,-0.6143523395222957,-0.5514562952390124,0.3696199051689103,-0.7390645299457257,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
mp-178576,HfReS,0.658085720066446,0.005080883169926449,-1.4055628239059408,-0.6098819538013164,2.0427221542601655,-0.6943200283770038,1.1302101086487528,2.4605412215828717,-1.4994683322966251,-0.4078887925762731,0.8538153622249038,0.12163861763900088,1.8416249142267833,0.762475312810322,-1.0581074785232474,0.32199496516685766,0.9412043308238547,-1.3967426884435776,3.657791269846715,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-783024,C2Ti,-0.4946121972473927,-1.0381242473796215,1.2572984102684155,0.03783151752474069,-0.7414415953585963,-0.6943200283770038,0.7875717613027955,1.2126504596566954,-0.8600335400566148,-0.17215560471654703,-0.4977026520032005,-0.4124633811548322,0.965714305849455,-1.3115178723809593,-0.6902995804045352,0.06350519597597527,0.2595654888050238,1.273605778603554,-0.6015356626333646,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
mp-402510,Cr3Sr4Hf4,0.658085720066446,-1.6379671974456116,0.1712452287384393,0.0009812981495163733,2.2631831160290936,-0.6943200283770038,0.9391553466137237,0.28048182886808193,0.455758788332278,-0.07416592159734119,0.8538153622249038,-0.12191889881663963,0.8464804010441642,-1.3115178723809593,0.3373688909090208,0.06620001265559755,-0.1143223893013966,0.173665110367005,1.7605644413294836,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-499132,Ir3Ba4Se3,0.658085720066446,1.1526065267744292,0.633167418822648,-0.13508105031285003,-0.27033042300193316,-0.6943200283770038,-1.0637690939613418,-0.8954965840657382,0.18722974172229964,-0.6328117306968695,3.016244184989871,1.119198914152458,-0.11350539661894621,0.762475312810322,-0.288530075363238,-0.4603944866489241,-0.43433367145716034,0.6487254591576982,-0.20802060605298428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-328061,Cr2Rh3,-0.4946121972473927,-1.0250841832477522,0.061241558849566176,-0.4440559666128072,0.6893699078696505,-0.6943200283770038,0.8565274314834531,-0.6188070915523688,2.2095891240036973,-0.6505963351064051,-0.4977026520032005,-0.2764297332459661,1.0757763718235696,0.762475312810322,3.0268175516659026,0.4086182187997872,-0.2905964816791223,0.08328678722155539,-0.029891088142121616,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-550599,BrSn3,-0.4946121972473927,-1.3380457224126165,0.8597004000344799,-0.7643694119512949,-0.29495849440675026,-0.6943200283770038,0.15234737203511747,0.8067494737666867,-1.4507974425985668,-0.5417964022480699,-0.4977026520032005,-0.5031574267986333,-0.9297990525936293,0.762475312810322,-0.8851200934703518,0.02355965951798513,0.3373505788355292,0.9085124777058294,0.12502600150003898,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-685778,Ce4Al4,-0.4946121972473927,1.1134863343788213,-2.6084116694704713,-0.7983849990668865,1.6927652041368775,-0.6943200283770038,0.137961792566394,0.8353990459588283,-1.452475749139879,-0.19412482192832614,-0.4977026520032005,-0.49333260954839664,-0.6378288498011865,0.762475312810322,-0.91398355235577,-0.1398317212615716,0.13285523615437922,-2.607933803780691,-0.5245885361160947,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
mp-528682,Sr2B3,-0.4946121972473927,1.1134863343788213,0.3144763993988303,-0.6027953731522347,-0.6770908281395579,-0.6943200283770038,2.9580109247822515,3.445778858579748,-0.5982177196118861,1.3730126725119236,0.31320815653366213,1.3175058750250597,-0.6408861294115785,0.762475312810322,-0.6646991105085033,0.049528783884146284,0.22811173693860679,0.3477345713130615,2.5687097090421576,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-743124,H4Bi2,-0.4946121972473927,1.1004462702469517,0.10598881439758231,-0.5787009989453573,-0.09157829183793784,-0.6943200283770038,0.8782841343163156,1.058827253255934,-0.33304528608453254,0.15738265346014108,-0.22739904915757964,0.12054037522734316,0.08674641786173445,0.762475312810322,-0.5278776363437044,-0.04275676397163143,0.056145796504058085,0.13509558681240733,0.795471776242046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-781114,Rh,-1.6473101145612314,-0.2166002070718525,0.2616719743250553,-0.4100403794972156,-0.08681156834023138,-0.6943200283770038,1.7610356017152509,1.3480148812893655,0.1586985305199898,-0.9274782155215271,0.8538153622249038,-0.07372980272673267,0.17082160714751643,0.762475312810322,-0.166277398465392,1.2661049282159507,1.109380251325152,0.28498310479428535,-0.24574401268748178,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-339211,Zn2Os4Cr2,0.658085720066446,1.1656465909062985,-1.3968397726011934,-0.49933129567564355,-0.51581668313382,-0.6943200283770038,0.3612354970479025,-0.04677704274953769,0.6672254125376358,-0.42427852605172733,-0.22739904915757964,-0.6816811831477225,1.0406176563040608,0.762475312810322,0.2429069265200295,0.041083239343988734,-0.11134398127722026,-1.3931626801276518,-0.4621042274965684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
mp-967863,TaSc,-0.4946121972473927,-1.3380457224126165,0.19881273438855634,1.1490073633007334,-0.46616331336604355,-0.6943200283770038,-1.2453127290749004,-1.011440825890312,-0.5831129607400751,-1.2116831683405755,-0.4977026520032005,-0.659167213708736,-0.5170663051906996,-1.3115178723809593,-0.4678470356496171,-0.3621943136544081,-0.304265937070808,0.1469163689876342,-0.4913101113491157,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
mp-28016,Au2LiSb4,0.658085720066446,0.8526850517414342,-0.027054365044287234,0.3935778661086364,0.9054613730990136,-0.6943200283770038,1.0817033613492557,1.4251187634977471,-0.698916112090628,-0.4357862112578972,-0.22739904915757964,-0.26176671293896625,1.1995961960444483,-1.3115178723809593,-0.6333478955850168,0.32393704601868756,0.5271139057515556,-0.046201438092216655,-0.807466384077991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-318728,Mo4Os4Pb,0.658085720066446,-1.6770873898412197,-0.8281101451672557,-0.7629520958214786,-0.6091650182972398,-0.6943200283770038,-1.1718392736065446,-1.1702632864990983,1.2479194758317138,-1.5314573299786949,0.31320815653366213,-0.7185019861656033,-1.088777592334017,0.762475312810322,1.0172032145478525,0.09731488382913303,-0.21803037653153956,-0.8036771598807612,-0.8672924641954747,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
mp-831028,Cd2,-1.6473101145612314,0.47452319191722303,1.063060695337518,0.28586184024259614,-0.8335982496475894,1.4402580353868424,0.48606903789219635,0.04474776505891512,0.38694822013847124,0.6351259483829587,-0.7680062548488213,-0.7350053045678137,-1.4709375436330259,-1.3115178723809593,0.2308888062634424,-0.2634197135078411,-0.34074740409329474,1.064749444398972,0.9683309335968446,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-129574,HeO,-0.4946121972473927,0.8918052441370422,0.5166381074996892,0.759245427601246,-0.8335982496475894,1.4402580353868424,-0.6555039708572417,-0.6632235424005887,0.09660118849143175,1.4975049033786723,-0.22739904915757964,0.4291019695621932,-0.3091712916840388,-1.3115178723809593,0.010344081041022534,-0.5757181877148599,-0.5662841165134517,0.4878952742478958,0.16891486539008718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-330049,RuLa,-0.4946121972473927,-1.2858854658851393,1.0171814407652215,-0.5701971021664594,-0.8335982496475894,1.4402580353868424,-0.33925900071836373,-0.6516868019205315,1.0683406759112901,1.1501820407924486,-0.4977026520032005,0.4621234474802848,-1.4097919514251844,0.762475312810322,0.6605675897357419,-0.4976079619740351,-0.5472029515395784,1.0590079216281476,-0.529285328430979,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-66933,Mo4HfB3,0.658085720066446,-0.12531975814876706,-0.003282385534403589,-0.3051589858908081,-0.050266688191147865,-0.6943200283770038,-0.7932964221320382,-0.5015168966717884,-0.999332982985541,-0.22829915981331594,-1.0383098576944423,-0.7130107741073141,-1.3700473164900875,0.762475312810322,-0.636235764353495,-0.440184464463067,-0.353549731138835,0.011213789616028624,0.21603323266773625,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-949611,YRu,-0.4946121972473927,0.9439655006645197,1.2280662001708276,1.5416039312598533,-0.1003172849170665,-0.6943200283770038,-0.8219486919829668,-0.6930267886407361,-0.33472359262584567,0.012664794049214584,-0.4977026520032005,-0.40640820677704287,0.6462285865634835,-1.3115178723809593,-0.27779711465777035,-0.4879214060962128,-0.4620172462632788,1.1722847885301797,0.12598003743900385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
